id,DELIVERY_DATE,TYPE_OF_RESERVES,PRODUCT,ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
20260226082-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_082,124.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226082-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_082,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226082-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_082,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226082-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_082,150.0,PROVIDER_TO_GRID,8.0,8.0,SK,ENTSO-E BalancingEnergyBids
20260226082-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_082,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226082-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_082,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226082-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_082,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_083,-5.0,GRID_TO_PROVIDER,6.0,6.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_083,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_083,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_083,-50.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_083,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_049-1,2026-02-26,aFRR,NEG_083,35.0,GRID_TO_PROVIDER,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_083,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_083,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_083,-29.0,GRID_TO_PROVIDER,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_083,-50.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_083,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_083,-174.08,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_083,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_083,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_083,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_083,189.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_083,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_083,50.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_036-1,2026-02-26,aFRR,POS_083,165.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_083,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_049-1,2026-02-26,aFRR,POS_083,132.0,PROVIDER_TO_GRID,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_083,140.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_083,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_083,106.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_083,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_083,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_083,150.0,PROVIDER_TO_GRID,8.0,8.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_083,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_083,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226083-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_083,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_085,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_085,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_085,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_085,-50.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_085,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_049-1,2026-02-26,aFRR,NEG_085,35.0,GRID_TO_PROVIDER,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_085,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_085,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_085,-29.0,GRID_TO_PROVIDER,12.0,12.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_085,-50.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_085,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_085,-162.65,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_085,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_085,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_085,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_085,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_085,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_085,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_085,50.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_085,117.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_085,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_049-1,2026-02-26,aFRR,POS_085,132.0,PROVIDER_TO_GRID,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_085,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_085,136.29,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_085,117.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_085,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_085,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_085,150.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_085,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_085,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226085-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_085,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_086,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_086,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_086,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_086,-50.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_086,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_049-1,2026-02-26,aFRR,NEG_086,35.0,GRID_TO_PROVIDER,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_086,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_086,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_086,-29.0,GRID_TO_PROVIDER,12.0,12.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_086,-50.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_086,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_086,-170.3,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_086,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_086,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_086,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_086,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_086,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_086,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_086,50.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_086,110.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_086,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_049-1,2026-02-26,aFRR,POS_086,132.0,PROVIDER_TO_GRID,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_086,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_086,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_086,110.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_086,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_086,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_086,150.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_086,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_086,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226086-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_086,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_087,-5.0,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_087,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_087,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_087,-0.01,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_087,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_049-1,2026-02-26,aFRR,NEG_087,35.0,GRID_TO_PROVIDER,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_087,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_087,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_087,-29.0,GRID_TO_PROVIDER,12.0,12.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_087,-50.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_087,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_087,-170.22,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_097-1,2026-02-26,aFRR,NEG_087,0.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_087,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_087,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_087,189.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_087,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_087,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_087,500.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_087,110.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_087,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_049-1,2026-02-26,aFRR,POS_087,132.0,PROVIDER_TO_GRID,45.0,45.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_087,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_087,132.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_087,110.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_087,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_087,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_087,150.0,PROVIDER_TO_GRID,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_087,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_087,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226087-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_087,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_003-1,2026-02-26,aFRR,NEG_089,-5.0,GRID_TO_PROVIDER,2.0,2.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_013-1,2026-02-26,aFRR,NEG_089,-20.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_019-1,2026-02-26,aFRR,NEG_089,-199.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_028-1,2026-02-26,aFRR,NEG_089,-0.01,GRID_TO_PROVIDER,5.0,5.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_043-1,2026-02-26,aFRR,NEG_089,10.0,GRID_TO_PROVIDER,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_049-1,2026-02-26,aFRR,NEG_089,35.0,GRID_TO_PROVIDER,30.0,30.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_052-1,2026-02-26,aFRR,NEG_089,-30.0,GRID_TO_PROVIDER,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_058-1,2026-02-26,aFRR,NEG_089,-5.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_062-1,2026-02-26,aFRR,NEG_089,-29.0,GRID_TO_PROVIDER,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_068-1,2026-02-26,aFRR,NEG_089,-50.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_069-1,2026-02-26,aFRR,NEG_089,-150.0,GRID_TO_PROVIDER,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_089-1,2026-02-26,aFRR,NEG_089,-164.54,GRID_TO_PROVIDER,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_104-1,2026-02-26,aFRR,NEG_089,-100.0,GRID_TO_PROVIDER,4.0,4.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_N-UNIT_106-1,2026-02-26,aFRR,NEG_089,-19.0,GRID_TO_PROVIDER,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_003-1,2026-02-26,aFRR,POS_089,189.0,PROVIDER_TO_GRID,6.0,6.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_009-1,2026-02-26,aFRR,POS_089,165.0,PROVIDER_TO_GRID,3.0,3.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_019-1,2026-02-26,aFRR,POS_089,251.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_028-1,2026-02-26,aFRR,POS_089,500.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_043-1,2026-02-26,aFRR,POS_089,115.0,PROVIDER_TO_GRID,2.0,2.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_047-1,2026-02-26,aFRR,POS_089,0.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_049-1,2026-02-26,aFRR,POS_089,132.0,PROVIDER_TO_GRID,6.0,6.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_052-1,2026-02-26,aFRR,POS_089,135.0,PROVIDER_TO_GRID,23.0,23.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_058-1,2026-02-26,aFRR,POS_089,133.64,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_062-1,2026-02-26,aFRR,POS_089,115.0,PROVIDER_TO_GRID,9.0,9.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_063-1,2026-02-26,aFRR,POS_089,140.0,PROVIDER_TO_GRID,10.0,10.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_065-1,2026-02-26,aFRR,POS_089,165.0,PROVIDER_TO_GRID,16.0,16.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_068-1,2026-02-26,aFRR,POS_089,150.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_069-1,2026-02-26,aFRR,POS_089,100.0,PROVIDER_TO_GRID,15.0,15.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_097-1,2026-02-26,aFRR,POS_089,165.0,PROVIDER_TO_GRID,7.0,7.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_104-1,2026-02-26,aFRR,POS_089,750.0,PROVIDER_TO_GRID,11.0,11.0,SK,ENTSO-E BalancingEnergyBids
20260226089-AFRR_P-UNIT_106-1,2026-02-26,aFRR,POS_089,300.0,PROVIDER_TO_GRID,1.0,1.0,SK,ENTSO-E BalancingEnergyBids
