deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2026-02-17,26,2026-02-17T05:15:00Z,2026-02-17T05:30:00Z,107.55,107.55,107.42,105.87,97.0,117.48,59.1,28.8,30.3
2026-02-17,27,2026-02-17T05:30:00Z,2026-02-17T05:45:00Z,118.86,118.86,116.66,123.01,104.5,130.32,79.3,40.2,39.1
2026-02-17,28,2026-02-17T05:45:00Z,2026-02-17T06:00:00Z,137.47,137.47,134.25,130.79,120.17,165.12,95.8,52.5,43.3
2026-02-17,29,2026-02-17T06:00:00Z,2026-02-17T06:15:00Z,135.56,135.56,134.59,126.94,123.1,154.65,79.9,27.3,52.6
2026-02-17,30,2026-02-17T06:15:00Z,2026-02-17T06:30:00Z,149.89,149.89,152.02,145.0,126.9,176.9,86.4,52.2,34.2
2026-02-17,31,2026-02-17T06:30:00Z,2026-02-17T06:45:00Z,159.94,159.94,165.12,148.91,129.88,222.8,128.8,64.6,64.2
2026-02-17,32,2026-02-17T06:45:00Z,2026-02-17T07:00:00Z,149.21,149.21,149.28,142.16,132.34,175.0,110.2,57.7,52.5
2026-02-17,33,2026-02-17T07:00:00Z,2026-02-17T07:15:00Z,146.71,146.71,147.07,134.01,131.51,163.16,47.2,32.5,14.7
2026-02-17,34,2026-02-17T07:15:00Z,2026-02-17T07:30:00Z,151.07,151.07,150.53,155.03,142.75,165.4,49.2,23.0,26.2
2026-02-17,35,2026-02-17T07:30:00Z,2026-02-17T07:45:00Z,146.41,146.41,144.86,150.17,123.51,163.0,90.7,43.6,47.1
2026-02-17,36,2026-02-17T07:45:00Z,2026-02-17T08:00:00Z,135.75,135.75,136.45,145.53,118.52,145.98,183.2,92.4,90.8
2026-02-17,37,2026-02-17T08:00:00Z,2026-02-17T08:15:00Z,153.58,153.58,151.61,45.04,45.04,172.93,82.0,42.5,39.5
2026-02-17,38,2026-02-17T08:15:00Z,2026-02-17T08:30:00Z,143.97,143.97,145.53,161.51,128.9,162.72,67.7,24.2,43.5
2026-02-17,39,2026-02-17T08:30:00Z,2026-02-17T08:45:00Z,145.96,145.96,145.1,156.5,125.47,163.58,79.2,39.0,40.2
2026-02-17,40,2026-02-17T08:45:00Z,2026-02-17T09:00:00Z,132.02,132.02,128.88,149.89,91.5,149.89,109.8,60.1,49.7
2026-02-17,41,2026-02-17T09:00:00Z,2026-02-17T09:15:00Z,159.23,159.23,158.71,160.0,130.18,177.89,177.2,111.1,66.1
2026-02-17,42,2026-02-17T09:15:00Z,2026-02-17T09:30:00Z,148.59,148.59,146.32,160.1,120.46,175.0,180.7,121.9,58.8
2026-02-17,43,2026-02-17T09:30:00Z,2026-02-17T09:45:00Z,149.05,149.05,146.53,136.58,109.34,180.99,190.3,145.2,45.1
2026-02-17,44,2026-02-17T09:45:00Z,2026-02-17T10:00:00Z,130.74,130.74,130.51,143.0,104.72,156.46,271.4,181.2,90.2
2026-02-17,45,2026-02-17T10:00:00Z,2026-02-17T10:15:00Z,153.15,153.15,151.9,175.0,119.01,198.31,113.5,69.1,44.4
2026-02-17,46,2026-02-17T10:15:00Z,2026-02-17T10:30:00Z,157.71,157.71,158.62,107.02,107.02,229.98,89.9,47.1,42.8
2026-02-17,47,2026-02-17T10:30:00Z,2026-02-17T10:45:00Z,139.16,139.16,138.4,133.85,101.82,180.0,100.4,64.8,35.6
2026-02-17,48,2026-02-17T10:45:00Z,2026-02-17T11:00:00Z,133.78,133.78,133.6,130.23,99.27,160.0,164.1,96.0,68.1
2026-02-17,49,2026-02-17T11:00:00Z,2026-02-17T11:15:00Z,125.1,125.1,130.2,80.04,80.04,145.0,82.2,43.2,39.0
2026-02-17,50,2026-02-17T11:15:00Z,2026-02-17T11:30:00Z,128.36,128.36,128.45,122.28,100.69,141.78,99.8,38.6,61.2
2026-02-17,51,2026-02-17T11:30:00Z,2026-02-17T11:45:00Z,123.13,123.13,123.42,114.02,96.87,137.32,133.4,58.2,75.2
2026-02-17,52,2026-02-17T11:45:00Z,2026-02-17T12:00:00Z,120.56,120.56,123.85,109.47,96.42,145.25,115.6,66.1,49.5
2026-02-17,53,2026-02-17T12:00:00Z,2026-02-17T12:15:00Z,125.94,125.94,126.07,105.11,103.35,141.68,130.9,58.1,72.8
2026-02-17,54,2026-02-17T12:15:00Z,2026-02-17T12:30:00Z,125.61,125.61,125.66,121.28,103.63,138.12,90.9,37.5,53.4
2026-02-17,55,2026-02-17T12:30:00Z,2026-02-17T12:45:00Z,119.68,119.68,121.39,109.62,104.07,133.83,127.0,63.8,63.2
2026-02-17,56,2026-02-17T12:45:00Z,2026-02-17T13:00:00Z,117.24,117.24,119.51,104.78,103.75,132.54,111.0,55.7,55.3
2026-02-17,57,2026-02-17T13:00:00Z,2026-02-17T13:15:00Z,110.61,110.61,111.53,94.33,94.14,123.21,130.6,69.2,61.4
2026-02-17,58,2026-02-17T13:15:00Z,2026-02-17T13:30:00Z,117.9,117.9,116.75,98.65,98.65,126.16,104.5,59.4,45.1
2026-02-17,59,2026-02-17T13:30:00Z,2026-02-17T13:45:00Z,125.81,125.81,125.24,117.98,112.02,153.98,115.1,60.0,55.1
2026-02-17,60,2026-02-17T13:45:00Z,2026-02-17T14:00:00Z,138.34,138.34,134.94,125.88,113.59,157.89,105.9,42.5,63.4
2026-02-17,61,2026-02-17T14:00:00Z,2026-02-17T14:15:00Z,123.48,123.48,120.98,104.08,96.43,144.31,130.4,64.6,65.8
2026-02-17,62,2026-02-17T14:15:00Z,2026-02-17T14:30:00Z,139.21,139.21,136.53,120.0,113.02,179.49,137.0,63.5,73.5
2026-02-17,63,2026-02-17T14:30:00Z,2026-02-17T14:45:00Z,145.2,145.2,145.57,119.17,119.17,184.65,147.5,80.5,67.0
2026-02-17,64,2026-02-17T14:45:00Z,2026-02-17T15:00:00Z,162.97,162.97,163.11,133.1,133.1,186.11,166.8,91.3,75.5
2026-02-17,65,2026-02-17T15:00:00Z,2026-02-17T15:15:00Z,156.96,156.96,156.43,135.04,134.03,164.0,105.2,46.2,59.0
2026-02-17,66,2026-02-17T15:15:00Z,2026-02-17T15:30:00Z,172.99,172.99,172.13,155.27,148.42,197.0,79.8,32.2,47.6
2026-02-17,67,2026-02-17T15:30:00Z,2026-02-17T15:45:00Z,184.47,184.47,185.1,174.06,164.32,216.94,114.5,38.9,75.6
2026-02-17,68,2026-02-17T15:45:00Z,2026-02-17T16:00:00Z,194.96,194.96,194.09,189.51,174.43,212.15,116.4,40.9,75.5
2026-02-17,69,2026-02-17T16:00:00Z,2026-02-17T16:15:00Z,215.86,215.86,214.66,210.01,200.0,239.97,68.9,29.1,39.8
2026-02-17,70,2026-02-17T16:15:00Z,2026-02-17T16:30:00Z,225.01,225.01,226.25,220.01,211.38,257.24,63.5,34.2,29.3
2026-02-17,71,2026-02-17T16:30:00Z,2026-02-17T16:45:00Z,235.99,235.99,238.88,241.02,180.0,265.8,85.6,37.4,48.2
2026-02-17,72,2026-02-17T16:45:00Z,2026-02-17T17:00:00Z,237.14,237.14,234.04,235.0,216.39,259.49,55.3,25.9,29.4
2026-02-17,73,2026-02-17T17:00:00Z,2026-02-17T17:15:00Z,189.88,189.88,188.26,192.06,179.53,227.61,36.4,21.0,15.4
2026-02-17,74,2026-02-17T17:15:00Z,2026-02-17T17:30:00Z,184.71,184.71,185.72,179.05,147.05,227.61,64.4,36.2,28.2
2026-02-17,75,2026-02-17T17:30:00Z,2026-02-17T17:45:00Z,179.74,179.74,183.07,173.24,165.13,227.61,56.9,38.0,18.9
2026-02-17,76,2026-02-17T17:45:00Z,2026-02-17T18:00:00Z,190.53,190.53,188.12,157.97,157.97,227.61,27.5,17.3,10.2
2026-02-17,77,2026-02-17T18:00:00Z,2026-02-17T18:15:00Z,187.6,187.6,181.89,175.53,170.21,208.18,29.1,23.5,5.6
2026-02-17,78,2026-02-17T18:15:00Z,2026-02-17T18:30:00Z,194.48,194.48,188.2,181.04,174.27,208.21,14.4,11.2,3.2
2026-02-17,79,2026-02-17T18:30:00Z,2026-02-17T18:45:00Z,169.05,169.05,169.1,162.43,159.93,208.19,132.4,34.3,98.1
2026-02-17,80,2026-02-17T18:45:00Z,2026-02-17T19:00:00Z,160.45,160.45,161.91,153.7,148.47,204.36,129.8,31.9,97.9
2026-02-17,81,2026-02-17T19:00:00Z,2026-02-17T19:15:00Z,191.3,191.3,189.31,195.0,185.13,195.0,3.8,2.4,1.4
2026-02-17,82,2026-02-17T19:15:00Z,2026-02-17T19:30:00Z,190.08,190.08,183.8,176.23,176.07,196.74,13.1,10.2,2.9
2026-02-17,83,2026-02-17T19:30:00Z,2026-02-17T19:45:00Z,187.03,187.03,180.86,196.63,165.0,196.73,18.7,15.6,3.1
2026-02-17,84,2026-02-17T19:45:00Z,2026-02-17T20:00:00Z,154.67,154.67,151.9,148.11,135.06,179.57,21.1,12.0,9.1
2026-02-17,85,2026-02-17T20:00:00Z,2026-02-17T20:15:00Z,149.3,149.3,144.04,149.6,127.17,157.75,25.9,18.9,7.0
2026-02-17,86,2026-02-17T20:15:00Z,2026-02-17T20:30:00Z,134.88,134.88,133.06,123.51,122.73,140.01,27.1,17.0,10.1
2026-02-17,87,2026-02-17T20:30:00Z,2026-02-17T20:45:00Z,111.77,111.77,109.02,109.7,98.32,124.87,48.1,30.0,18.1
2026-02-17,88,2026-02-17T20:45:00Z,2026-02-17T21:00:00Z,98.36,98.36,98.29,96.2,93.8,105.93,14.2,10.2,4.0
2026-02-17,89,2026-02-17T21:00:00Z,2026-02-17T21:15:00Z,109.68,109.68,105.12,91.4,91.4,115.72,51.7,33.3,18.4
2026-02-17,90,2026-02-17T21:15:00Z,2026-02-17T21:30:00Z,103.49,103.49,102.41,94.97,86.23,117.68,45.9,29.1,16.8
2026-02-17,91,2026-02-17T21:30:00Z,2026-02-17T21:45:00Z,90.27,90.27,88.36,86.9,78.8,99.36,32.8,30.1,2.7
2026-02-17,92,2026-02-17T21:45:00Z,2026-02-17T22:00:00Z,85.17,85.17,84.24,85.04,75.74,96.9,30.4,25.7,4.7
2026-02-17,93,2026-02-17T22:00:00Z,2026-02-17T22:15:00Z,93.75,93.75,94.32,89.38,74.2,107.82,89.3,64.3,25.0
2026-02-17,94,2026-02-17T22:15:00Z,2026-02-17T22:30:00Z,96.93,96.93,96.57,91.23,68.21,107.86,61.0,45.6,15.4
2026-02-17,95,2026-02-17T22:30:00Z,2026-02-17T22:45:00Z,86.32,86.32,86.31,78.42,73.4,97.78,54.2,36.1,18.1
2026-02-17,96,2026-02-17T22:45:00Z,2026-02-17T23:00:00Z,76.1,76.1,74.12,60.76,60.76,90.27,47.5,25.9,21.6
2026-02-18,1,2026-02-17T23:00:00Z,2026-02-17T23:15:00Z,82.54,82.54,83.16,82.16,82.16,84.1,31.7,28.7,3.0
2026-02-18,2,2026-02-17T23:15:00Z,2026-02-17T23:30:00Z,80.97,80.97,81.95,82.94,73.76,101.17,19.9,16.8,3.1
2026-02-18,3,2026-02-17T23:30:00Z,2026-02-17T23:45:00Z,81.97,81.97,81.96,83.9,73.63,85.37,14.4,12.6,1.8
2026-02-18,4,2026-02-17T23:45:00Z,2026-02-18T00:00:00Z,85.9,85.9,86.09,87.42,79.0,87.9,21.5,14.9,6.6
2026-02-18,5,2026-02-18T00:00:00Z,2026-02-18T00:15:00Z,91.27,91.27,90.34,93.0,84.31,93.0,20.2,20.2,0.0
2026-02-18,6,2026-02-18T00:15:00Z,2026-02-18T00:30:00Z,87.53,87.53,88.12,87.42,82.83,90.0,8.7,6.6,2.1
2026-02-18,7,2026-02-18T00:30:00Z,2026-02-18T00:45:00Z,85.15,85.15,85.52,83.74,82.65,90.44,18.2,15.2,3.0
2026-02-18,8,2026-02-18T00:45:00Z,2026-02-18T01:00:00Z,85.38,85.38,86.27,83.11,80.42,90.4,13.5,10.2,3.3
2026-02-18,9,2026-02-18T01:00:00Z,2026-02-18T01:15:00Z,86.1,86.1,86.27,85.34,83.51,91.31,15.9,10.2,5.7
2026-02-18,10,2026-02-18T01:15:00Z,2026-02-18T01:30:00Z,87.85,87.85,86.21,82.02,80.51,93.93,23.7,17.6,6.1
2026-02-18,11,2026-02-18T01:30:00Z,2026-02-18T01:45:00Z,85.77,85.77,86.07,84.93,81.75,95.71,52.6,42.1,10.5
2026-02-18,12,2026-02-18T01:45:00Z,2026-02-18T02:00:00Z,85.86,85.86,86.87,86.99,82.44,96.75,36.0,27.8,8.2
2026-02-18,13,2026-02-18T02:00:00Z,2026-02-18T02:15:00Z,83.27,83.27,83.83,82.26,79.53,94.0,35.7,31.5,4.2
2026-02-18,14,2026-02-18T02:15:00Z,2026-02-18T02:30:00Z,87.28,87.28,87.09,87.0,83.04,93.54,32.2,23.0,9.2
2026-02-18,15,2026-02-18T02:30:00Z,2026-02-18T02:45:00Z,86.41,86.41,86.59,85.0,83.34,92.52,42.5,36.6,5.9
2026-02-18,16,2026-02-18T02:45:00Z,2026-02-18T03:00:00Z,87.28,87.28,87.42,90.85,82.13,98.45,40.8,32.7,8.1
2026-02-18,17,2026-02-18T03:00:00Z,2026-02-18T03:15:00Z,86.97,86.97,87.61,84.69,82.99,95.26,37.4,26.8,10.6
2026-02-18,18,2026-02-18T03:15:00Z,2026-02-18T03:30:00Z,99.98,99.98,99.42,105.18,90.8,105.18,10.8,4.5,6.3
2026-02-18,19,2026-02-18T03:30:00Z,2026-02-18T03:45:00Z,92.27,92.27,92.92,91.61,86.87,100.63,37.1,18.7,18.4
2026-02-18,20,2026-02-18T03:45:00Z,2026-02-18T04:00:00Z,94.47,94.47,96.43,91.5,88.44,101.95,41.6,19.4,22.2
2026-02-18,21,2026-02-18T04:00:00Z,2026-02-18T04:15:00Z,86.22,86.22,86.26,85.85,78.63,96.35,50.9,42.5,8.4
2026-02-18,22,2026-02-18T04:15:00Z,2026-02-18T04:30:00Z,90.14,90.14,90.59,94.69,83.59,100.19,34.4,14.1,20.3
2026-02-18,23,2026-02-18T04:30:00Z,2026-02-18T04:45:00Z,98.81,98.81,97.97,102.94,93.63,108.43,59.0,34.8,24.2
2026-02-18,24,2026-02-18T04:45:00Z,2026-02-18T05:00:00Z,92.68,92.68,93.18,88.88,87.04,110.77,59.0,50.9,8.1
2026-02-18,25,2026-02-18T05:00:00Z,2026-02-18T05:15:00Z,98.91,98.91,103.36,87.9,87.9,117.99,65.8,33.2,32.6
2026-02-18,26,2026-02-18T05:15:00Z,2026-02-18T05:30:00Z,112.05,112.05,111.96,112.81,105.25,119.25,53.5,26.7,26.8
2026-02-18,27,2026-02-18T05:30:00Z,2026-02-18T05:45:00Z,130.5,130.5,130.96,129.17,123.02,143.28,56.0,38.1,17.9
2026-02-18,28,2026-02-18T05:45:00Z,2026-02-18T06:00:00Z,139.7,139.7,141.96,145.0,134.24,163.2,89.1,70.8,18.3
2026-02-18,29,2026-02-18T06:00:00Z,2026-02-18T06:15:00Z,174.44,174.44,174.59,149.9,137.09,192.65,8.9,2.1,6.8
2026-02-18,30,2026-02-18T06:15:00Z,2026-02-18T06:30:00Z,171.62,171.62,171.02,174.96,160.01,195.08,113.9,8.2,105.7
2026-02-18,31,2026-02-18T06:30:00Z,2026-02-18T06:45:00Z,185.81,185.81,183.76,200.0,172.07,205.0,78.8,9.8,69.0
2026-02-18,32,2026-02-18T06:45:00Z,2026-02-18T07:00:00Z,202.71,202.71,207.51,190.11,175.27,286.63,139.5,32.3,107.2
2026-02-18,33,2026-02-18T07:00:00Z,2026-02-18T07:15:00Z,207.74,207.74,207.56,206.08,168.85,235.4,92.4,47.6,44.8
2026-02-18,34,2026-02-18T07:15:00Z,2026-02-18T07:30:00Z,197.13,197.13,195.45,158.27,158.27,229.69,118.8,54.0,64.8
2026-02-18,35,2026-02-18T07:30:00Z,2026-02-18T07:45:00Z,177.12,177.12,176.3,162.52,153.89,195.87,94.4,29.5,64.9
2026-02-18,36,2026-02-18T07:45:00Z,2026-02-18T08:00:00Z,132.87,132.87,146.14,105.0,105.0,162.95,258.8,104.7,154.1
2026-02-18,37,2026-02-18T08:00:00Z,2026-02-18T08:15:00Z,123.41,123.41,147.26,100.01,100.01,165.14,209.3,80.8,128.5
2026-02-18,38,2026-02-18T08:15:00Z,2026-02-18T08:30:00Z,79.38,79.38,131.26,100.0,30.0,151.33,241.7,93.2,148.5
2026-02-18,39,2026-02-18T08:30:00Z,2026-02-18T08:45:00Z,96.55,96.55,122.96,65.0,65.0,134.82,324.3,103.4,220.9
2026-02-18,40,2026-02-18T08:45:00Z,2026-02-18T09:00:00Z,92.09,92.09,113.41,55.0,55.0,122.58,386.4,128.0,258.4
2026-02-18,41,2026-02-18T09:00:00Z,2026-02-18T09:15:00Z,79.81,79.81,109.07,55.0,55.0,133.98,184.7,69.4,115.3
2026-02-18,42,2026-02-18T09:15:00Z,2026-02-18T09:30:00Z,94.48,94.48,112.04,77.4,77.4,118.56,201.9,57.1,144.8
2026-02-18,43,2026-02-18T09:30:00Z,2026-02-18T09:45:00Z,69.39,69.39,99.94,30.0,30.0,117.29,237.2,88.3,148.9
2026-02-18,44,2026-02-18T09:45:00Z,2026-02-18T10:00:00Z,65.76,65.76,95.28,35.0,35.0,113.03,290.3,92.3,198.0
2026-02-18,45,2026-02-18T10:00:00Z,2026-02-18T10:15:00Z,79.04,79.04,96.41,86.8,30.0,124.43,275.0,118.8,156.2
2026-02-18,46,2026-02-18T10:15:00Z,2026-02-18T10:30:00Z,96.09,96.09,98.66,95.22,89.2,112.62,273.3,103.7,169.6
2026-02-18,47,2026-02-18T10:30:00Z,2026-02-18T10:45:00Z,91.54,91.54,92.29,97.09,82.37,108.09,303.3,121.4,181.9
2026-02-18,48,2026-02-18T10:45:00Z,2026-02-18T11:00:00Z,60.43,60.43,94.6,30.0,30.0,110.91,285.6,106.0,179.6
2026-02-18,49,2026-02-18T11:00:00Z,2026-02-18T11:15:00Z,74.06,74.06,92.46,96.61,55.0,113.99,321.6,129.8,191.8
2026-02-18,50,2026-02-18T11:15:00Z,2026-02-18T11:30:00Z,71.07,71.07,89.46,91.98,51.0,108.74,333.8,140.8,193.0
2026-02-18,51,2026-02-18T11:30:00Z,2026-02-18T11:45:00Z,53.7,53.7,87.68,88.01,30.0,108.6,292.6,130.6,162.0
2026-02-18,52,2026-02-18T11:45:00Z,2026-02-18T12:00:00Z,53.34,53.34,86.96,30.0,30.0,105.89,235.9,109.0,126.9
2026-02-18,53,2026-02-18T12:00:00Z,2026-02-18T12:15:00Z,55.2,55.2,89.57,82.49,30.1,109.18,238.7,122.8,115.9
2026-02-18,54,2026-02-18T12:15:00Z,2026-02-18T12:30:00Z,74.75,74.75,88.36,85.0,65.0,107.4,231.4,126.3,105.1
2026-02-18,55,2026-02-18T12:30:00Z,2026-02-18T12:45:00Z,63.98,63.98,82.27,80.0,45.0,109.01,273.7,159.7,114.0
2026-02-18,56,2026-02-18T12:45:00Z,2026-02-18T13:00:00Z,73.68,73.68,86.2,55.0,55.0,106.9,282.5,165.5,117.0
2026-02-18,57,2026-02-18T13:00:00Z,2026-02-18T13:15:00Z,61.01,61.01,84.35,30.0,30.0,107.24,276.7,150.2,126.5
2026-02-18,58,2026-02-18T13:15:00Z,2026-02-18T13:30:00Z,74.15,74.15,90.6,55.0,55.0,115.0,169.3,97.6,71.7
2026-02-18,59,2026-02-18T13:30:00Z,2026-02-18T13:45:00Z,74.43,74.43,93.39,55.0,55.0,114.48,175.7,100.4,75.3
2026-02-18,60,2026-02-18T13:45:00Z,2026-02-18T14:00:00Z,95.09,95.09,97.39,90.01,83.14,118.34,234.4,119.0,115.4
2026-02-18,61,2026-02-18T14:00:00Z,2026-02-18T14:15:00Z,64.74,64.74,87.81,30.0,30.0,112.9,169.8,75.1,94.7
2026-02-18,62,2026-02-18T14:15:00Z,2026-02-18T14:30:00Z,78.05,78.05,95.03,55.4,55.4,113.9,132.2,57.0,75.2
2026-02-18,63,2026-02-18T14:30:00Z,2026-02-18T14:45:00Z,73.39,73.39,101.54,30.0,30.0,120.14,156.0,72.8,83.2
2026-02-18,64,2026-02-18T14:45:00Z,2026-02-18T15:00:00Z,114.24,114.24,116.14,98.62,98.62,140.69,194.3,100.0,94.3
2026-02-18,65,2026-02-18T15:00:00Z,2026-02-18T15:15:00Z,105.33,105.33,104.33,85.01,85.01,127.58,147.7,39.2,108.5
2026-02-18,66,2026-02-18T15:15:00Z,2026-02-18T15:30:00Z,117.49,117.49,117.98,122.78,97.74,135.81,152.9,34.8,118.1
2026-02-18,67,2026-02-18T15:30:00Z,2026-02-18T15:45:00Z,121.09,121.09,121.85,115.66,111.66,143.5,116.1,27.1,89.0
2026-02-18,68,2026-02-18T15:45:00Z,2026-02-18T16:00:00Z,144.84,144.84,140.61,112.11,112.11,158.31,85.0,20.9,64.1
2026-02-18,69,2026-02-18T16:00:00Z,2026-02-18T16:15:00Z,118.48,118.48,116.79,100.01,100.01,150.8,87.9,30.2,57.7
2026-02-18,70,2026-02-18T16:15:00Z,2026-02-18T16:30:00Z,128.14,128.14,130.11,130.0,117.11,168.83,82.9,28.4,54.5
2026-02-18,71,2026-02-18T16:30:00Z,2026-02-18T16:45:00Z,130.56,130.56,135.1,129.0,120.87,187.2,73.4,27.0,46.4
2026-02-18,72,2026-02-18T16:45:00Z,2026-02-18T17:00:00Z,136.63,136.63,137.11,137.76,130.9,172.39,66.8,26.8,40.0
2026-02-18,73,2026-02-18T17:00:00Z,2026-02-18T17:15:00Z,162.76,162.76,160.22,236.84,139.81,236.84,106.4,43.1,63.3
2026-02-18,74,2026-02-18T17:15:00Z,2026-02-18T17:30:00Z,224.09,224.09,216.69,274.36,168.59,349.08,94.3,10.9,83.4
2026-02-18,75,2026-02-18T17:30:00Z,2026-02-18T17:45:00Z,214.47,214.47,195.92,219.98,165.0,295.94,143.9,43.0,100.9
2026-02-18,76,2026-02-18T17:45:00Z,2026-02-18T18:00:00Z,180.64,180.64,187.84,150.02,150.02,250.3,175.8,80.6,95.2
2026-02-18,77,2026-02-18T18:00:00Z,2026-02-18T18:15:00Z,169.41,169.41,168.56,212.03,125.0,212.08,90.3,40.5,49.8
2026-02-18,78,2026-02-18T18:15:00Z,2026-02-18T18:30:00Z,211.42,211.42,210.7,304.99,159.89,304.99,59.0,12.5,46.5
2026-02-18,79,2026-02-18T18:30:00Z,2026-02-18T18:45:00Z,183.99,183.99,190.92,230.0,147.48,262.18,124.2,21.8,102.4
2026-02-18,80,2026-02-18T18:45:00Z,2026-02-18T19:00:00Z,196.64,196.64,194.7,214.99,146.01,216.45,95.2,28.6,66.6
2026-02-18,81,2026-02-18T19:00:00Z,2026-02-18T19:15:00Z,214.87,214.87,224.0,399.98,164.26,399.98,178.4,69.2,109.2
2026-02-18,82,2026-02-18T19:15:00Z,2026-02-18T19:30:00Z,225.96,225.96,214.45,299.99,153.39,309.18,117.2,31.6,85.6
2026-02-18,83,2026-02-18T19:30:00Z,2026-02-18T19:45:00Z,231.54,231.54,215.94,230.01,139.22,339.99,197.8,80.7,117.1
2026-02-18,84,2026-02-18T19:45:00Z,2026-02-18T20:00:00Z,202.25,202.25,196.41,200.02,123.15,324.99,231.3,94.8,136.5
2026-02-18,85,2026-02-18T20:00:00Z,2026-02-18T20:15:00Z,206.16,206.16,211.79,180.06,145.01,298.98,53.2,28.1,25.1
2026-02-18,86,2026-02-18T20:15:00Z,2026-02-18T20:30:00Z,166.08,166.08,159.08,209.98,136.1,230.0,88.8,44.4,44.4
2026-02-18,87,2026-02-18T20:30:00Z,2026-02-18T20:45:00Z,162.95,162.95,165.76,175.0,115.81,296.97,84.7,39.2,45.5
2026-02-18,88,2026-02-18T20:45:00Z,2026-02-18T21:00:00Z,137.56,137.56,139.6,110.71,100.27,239.67,128.1,63.4,64.7
2026-02-18,89,2026-02-18T21:00:00Z,2026-02-18T21:15:00Z,123.8,123.8,125.26,117.0,116.59,133.4,94.0,24.9,69.1
2026-02-18,90,2026-02-18T21:15:00Z,2026-02-18T21:30:00Z,118.71,118.71,118.16,117.2,111.99,127.01,79.5,14.9,64.6
2026-02-18,91,2026-02-18T21:30:00Z,2026-02-18T21:45:00Z,109.1,109.1,108.74,105.25,98.6,114.22,84.6,15.3,69.3
2026-02-18,92,2026-02-18T21:45:00Z,2026-02-18T22:00:00Z,99.98,99.98,99.79,105.55,92.86,106.72,74.7,15.5,59.2
2026-02-18,93,2026-02-18T22:00:00Z,2026-02-18T22:15:00Z,97.49,97.49,96.03,88.04,88.04,108.67,98.7,37.3,61.4
2026-02-18,94,2026-02-18T22:15:00Z,2026-02-18T22:30:00Z,97.68,97.68,97.1,95.5,90.07,112.82,96.1,30.4,65.7
2026-02-18,95,2026-02-18T22:30:00Z,2026-02-18T22:45:00Z,95.01,95.01,94.44,89.55,86.36,104.99,82.3,22.3,60.0
2026-02-18,96,2026-02-18T22:45:00Z,2026-02-18T23:00:00Z,80.44,80.44,80.9,81.13,68.68,98.98,133.5,52.6,80.9
2026-02-19,1,2026-02-18T23:00:00Z,2026-02-18T23:15:00Z,100.25,100.25,100.01,93.75,88.98,110.71,17.2,8.9,8.3
2026-02-19,2,2026-02-18T23:15:00Z,2026-02-18T23:30:00Z,95.93,95.93,97.51,99.77,88.45,108.82,31.3,6.1,25.2
2026-02-19,3,2026-02-18T23:30:00Z,2026-02-18T23:45:00Z,96.95,96.95,95.63,98.01,88.6,105.12,26.4,6.7,19.7
2026-02-19,4,2026-02-18T23:45:00Z,2026-02-19T00:00:00Z,94.5,94.5,93.94,94.26,88.0,100.49,20.1,3.6,16.5
2026-02-19,5,2026-02-19T00:00:00Z,2026-02-19T00:15:00Z,93.36,93.36,92.73,92.2,86.63,105.27,18.6,16.4,2.2
2026-02-19,6,2026-02-19T00:15:00Z,2026-02-19T00:30:00Z,93.39,93.39,91.74,89.6,85.11,103.03,13.6,7.7,5.9
2026-02-19,7,2026-02-19T00:30:00Z,2026-02-19T00:45:00Z,90.09,90.09,91.23,80.32,80.32,100.79,18.6,11.9,6.7
2026-02-19,8,2026-02-19T00:45:00Z,2026-02-19T01:00:00Z,87.98,87.98,89.69,80.06,80.06,99.02,24.5,16.7,7.8
2026-02-19,9,2026-02-19T01:00:00Z,2026-02-19T01:15:00Z,89.78,89.78,88.31,85.02,78.28,99.3,18.0,14.6,3.4
2026-02-19,10,2026-02-19T01:15:00Z,2026-02-19T01:30:00Z,91.16,91.16,90.57,77.52,77.52,100.13,21.7,16.4,5.3
2026-02-19,11,2026-02-19T01:30:00Z,2026-02-19T01:45:00Z,90.44,90.44,89.16,77.79,77.79,101.13,27.5,19.8,7.7
2026-02-19,12,2026-02-19T01:45:00Z,2026-02-19T02:00:00Z,85.91,85.91,84.63,77.06,75.37,95.4,46.5,26.6,19.9
2026-02-19,13,2026-02-19T02:00:00Z,2026-02-19T02:15:00Z,92.49,92.49,91.4,84.65,81.44,97.46,128.5,118.6,9.9
2026-02-19,14,2026-02-19T02:15:00Z,2026-02-19T02:30:00Z,98.17,98.17,99.08,83.0,82.2,103.0,127.0,110.1,16.9
2026-02-19,15,2026-02-19T02:30:00Z,2026-02-19T02:45:00Z,86.29,86.29,86.37,85.91,80.31,97.06,27.7,7.8,19.9
2026-02-19,16,2026-02-19T02:45:00Z,2026-02-19T03:00:00Z,86.06,86.06,86.82,83.01,81.29,96.88,34.7,11.8,22.9
2026-02-19,17,2026-02-19T03:00:00Z,2026-02-19T03:15:00Z,87.12,87.12,90.67,84.0,80.65,99.35,30.8,9.4,21.4
2026-02-19,18,2026-02-19T03:15:00Z,2026-02-19T03:30:00Z,91.16,91.16,90.9,85.5,83.56,99.95,18.0,9.1,8.9
