date,period,supply,demand,balance
2026-02-05,53,2372.012,2372.014,0.002
2026-02-05,54,2288.797,2288.799,0.002
2026-02-05,55,2259.103,2259.105,0.002
2026-02-05,56,2285.854,2285.856,0.002
2026-02-05,57,2254.701,2254.703,0.002
2026-02-05,58,2246.001,2246.003,0.002
2026-02-05,59,2299.004,2299.006,0.002
2026-02-05,60,2289.834,2289.835,0.001
2026-02-05,61,2350.734,2350.736,0.002
2026-02-05,62,2326.164,2326.165,0.001
2026-02-05,63,2296.415,2296.417,0.002
2026-02-05,64,2325.392,2325.394,0.002
2026-02-05,65,2508.836,2508.838,0.002
2026-02-05,66,2585.754,2585.756,0.002
2026-02-05,67,2498.983,2498.985,0.002
2026-02-05,68,2499.67,2499.672,0.002
2026-02-05,69,2409.533,2409.536,0.003
2026-02-05,70,2474.123,2474.126,0.003
2026-02-05,71,2419.624,2419.627,0.003
2026-02-05,72,2476.911,2476.913,0.002
2026-02-05,73,2583.545,2583.548,0.003
2026-02-05,74,2620.605,2620.608,0.003
2026-02-05,75,2684.763,2684.765,0.002
2026-02-05,76,2662.489,2662.491,0.002
2026-02-05,77,2657.539,2657.541,0.002
2026-02-05,78,2613.92,2613.922,0.002
2026-02-05,79,2631.897,2631.9,0.003
2026-02-05,80,2666.395,2666.398,0.003
2026-02-05,81,2608.369,2608.37,0.001
2026-02-05,82,2557.216,2557.218,0.002
2026-02-05,83,2507.558,2507.56,0.002
2026-02-05,84,2513.414,2513.415,0.001
2026-02-05,85,2430.321,2430.324,0.003
2026-02-05,86,2458.598,2458.601,0.003
2026-02-05,87,2485.823,2485.826,0.003
2026-02-05,88,2374.009,2374.012,0.003
2026-02-05,89,2370.295,2370.297,0.002
2026-02-05,90,2363.047,2363.05,0.003
2026-02-05,91,2233.88,2233.882,0.002
2026-02-05,92,2227.369,2227.371,0.002
2026-02-05,93,2376.234,2376.237,0.003
2026-02-05,94,2351.016,2351.019,0.003
2026-02-05,95,2293.228,2293.231,0.003
2026-02-05,96,2370.817,2370.819,0.002
2026-02-06,1,2255.621,2255.624,0.003
2026-02-06,2,2330.723,2330.725,0.002
2026-02-06,3,2381.201,2381.203,0.002
2026-02-06,4,2494.43,2494.432,0.002
2026-02-06,5,2521.838,2521.841,0.003
2026-02-06,6,2301.033,2301.036,0.003
2026-02-06,7,2470.364,2470.367,0.003
2026-02-06,8,2246.339,2246.342,0.003
2026-02-06,9,2324.276,2324.279,0.003
2026-02-06,10,2323.269,2323.272,0.003
2026-02-06,11,2163.407,2163.409,0.002
2026-02-06,12,2290.933,2290.935,0.002
2026-02-06,13,2226.994,2226.996,0.002
2026-02-06,14,2347.302,2347.303,0.001
2026-02-06,15,2127.207,2127.209,0.002
2026-02-06,16,2161.535,2161.536,0.001
2026-02-06,17,2215.012,2215.015,0.003
2026-02-06,18,2445.177,2445.18,0.003
2026-02-06,19,2275.231,2275.234,0.003
2026-02-06,20,2345.138,2345.14,0.002
2026-02-06,21,2421.712,2421.714,0.002
2026-02-06,22,2327.051,2327.054,0.003
2026-02-06,23,2401.276,2401.279,0.003
2026-02-06,24,2487.289,2487.292,0.003
2026-02-06,25,2370.935,2370.938,0.003
2026-02-06,26,2443.551,2443.554,0.003
2026-02-06,27,2497.107,2497.11,0.003
2026-02-06,28,2444.548,2444.551,0.003
2026-02-06,29,2713.012,2713.015,0.003
2026-02-06,30,2575.709,2575.712,0.003
2026-02-06,31,2507.912,2507.915,0.003
2026-02-06,32,2588.184,2588.187,0.003
2026-02-06,33,2725.104,2725.106,0.002
2026-02-06,34,2655.465,2655.467,0.002
2026-02-06,35,2645.787,2645.789,0.002
2026-02-06,36,2694.585,2694.587,0.002
2026-02-06,37,2576.644,2576.646,0.002
2026-02-06,38,2520.046,2520.048,0.002
2026-02-06,39,2501.92,2501.921,0.001
2026-02-06,40,2444.391,2444.393,0.002
2026-02-06,41,2416.343,2416.345,0.002
2026-02-06,42,2332.614,2332.616,0.002
2026-02-06,43,2278.351,2278.353,0.002
2026-02-06,44,2261.227,2261.229,0.002
2026-02-06,45,2244.695,2244.698,0.003
2026-02-06,46,2214.335,2214.338,0.003
2026-02-06,47,2258.59,2258.593,0.003
2026-02-06,48,2252.854,2252.857,0.003
2026-02-06,49,2077.243,2077.245,0.002
2026-02-06,50,2009.217,2009.218,0.001
2026-02-06,51,2006.074,2006.075,0.001
2026-02-06,52,1981.491,1981.493,0.002
2026-02-06,53,2001.372,2001.374,0.002
2026-02-06,54,2035.924,2035.926,0.002
2026-02-06,55,2069.241,2069.243,0.002
2026-02-06,56,2171.248,2171.25,0.002
2026-02-06,57,2370.801,2370.803,0.002
2026-02-06,58,2178.044,2178.045,0.001
2026-02-06,59,2141.335,2141.336,0.001
2026-02-06,60,2238.862,2238.864,0.002
2026-02-06,61,2309.775,2309.777,0.002
2026-02-06,62,2154.941,2154.943,0.002
2026-02-06,63,2187.328,2187.33,0.002
2026-02-06,64,2256.216,2256.218,0.002
2026-02-06,65,2330.396,2330.397,0.001
2026-02-06,66,2392.881,2392.883,0.002
2026-02-06,67,2418.264,2418.266,0.002
2026-02-06,68,2424.78,2424.781,0.001
2026-02-06,69,2471.312,2471.314,0.002
2026-02-06,70,2446.433,2446.435,0.002
2026-02-06,71,2465.926,2465.928,0.002
2026-02-06,72,2474.994,2474.996,0.002
2026-02-06,73,2508.314,2508.317,0.003
2026-02-06,74,2548.151,2548.154,0.003
2026-02-06,75,2574.007,2574.009,0.002
2026-02-06,76,2559.86,2559.863,0.003
2026-02-06,77,2589.494,2589.496,0.002
2026-02-06,78,2562.719,2562.72,0.001
2026-02-06,79,2536.317,2536.319,0.002
2026-02-06,80,2550.934,2550.936,0.002
2026-02-06,81,2563.99,2563.993,0.003
2026-02-06,82,2512.484,2512.486,0.002
2026-02-06,83,2560.976,2560.978,0.002
2026-02-06,84,2568.172,2568.175,0.003
2026-02-06,85,2672.611,2672.612,0.001
2026-02-06,86,2633.185,2633.187,0.002
2026-02-06,87,2629.379,2629.381,0.002
2026-02-06,88,2640.632,2640.634,0.002
2026-02-06,89,2428.0,2428.001,0.001
2026-02-06,90,2545.307,2545.309,0.002
2026-02-06,91,2618.253,2618.255,0.002
2026-02-06,92,2467.664,2467.665,0.001
2026-02-06,93,2400.227,2400.229,0.002
2026-02-06,94,2416.262,2416.263,0.001
2026-02-06,95,2399.478,2399.48,0.002
2026-02-06,96,2407.348,2407.349,0.001
2026-02-07,1,2246.642,2246.644,0.002
2026-02-07,2,2221.42,2221.423,0.003
2026-02-07,3,2255.11,2255.113,0.003
2026-02-07,4,2293.701,2293.704,0.003
2026-02-07,5,2369.365,2369.368,0.003
2026-02-07,6,2285.923,2285.926,0.003
2026-02-07,7,2345.919,2345.922,0.003
2026-02-07,8,2436.253,2436.256,0.003
2026-02-07,9,2294.467,2294.47,0.003
2026-02-07,10,2264.015,2264.018,0.003
2026-02-07,11,2216.24,2216.243,0.003
2026-02-07,12,2188.258,2188.261,0.003
2026-02-07,13,2151.126,2151.128,0.002
2026-02-07,14,2086.42,2086.423,0.003
2026-02-07,15,2083.608,2083.611,0.003
2026-02-07,16,2079.829,2079.832,0.003
2026-02-07,17,2038.204,2038.206,0.002
2026-02-07,18,2040.442,2040.444,0.002
2026-02-07,19,2056.707,2056.709,0.002
2026-02-07,20,2116.353,2116.355,0.002
2026-02-07,21,2165.194,2165.197,0.003
2026-02-07,22,2168.134,2168.137,0.003
2026-02-07,23,2220.773,2220.776,0.003
2026-02-07,24,2294.853,2294.856,0.003
2026-02-07,25,2098.169,2098.171,0.002
2026-02-07,26,2080.614,2080.617,0.003
2026-02-07,27,2202.753,2202.756,0.003
2026-02-07,28,2212.802,2212.805,0.003
2026-02-07,29,1964.284,1964.286,0.002
2026-02-07,30,2018.172,2018.175,0.003
2026-02-07,31,2051.376,2051.379,0.003
2026-02-07,32,2048.013,2048.016,0.003
2026-02-07,33,1908.303,1908.306,0.003
2026-02-07,34,1850.379,1850.382,0.003
2026-02-07,35,1799.298,1799.301,0.003
2026-02-07,36,1813.652,1813.655,0.003
2026-02-07,37,1956.315,1956.318,0.003
2026-02-07,38,1784.822,1784.825,0.003
2026-02-07,39,1866.111,1866.114,0.003
2026-02-07,40,1865.023,1865.025,0.002
2026-02-07,41,1755.515,1755.518,0.003
2026-02-07,42,1742.448,1742.45,0.002
2026-02-07,43,1802.19,1802.193,0.003
2026-02-07,44,1884.48,1884.482,0.002
2026-02-07,45,1954.694,1954.697,0.003
2026-02-07,46,1958.269,1958.271,0.002
2026-02-07,47,1985.514,1985.517,0.003
2026-02-07,48,2038.602,2038.605,0.003
2026-02-07,49,1815.343,1815.345,0.002
2026-02-07,50,1828.622,1828.625,0.003
2026-02-07,51,1803.345,1803.348,0.003
2026-02-07,52,1818.397,1818.4,0.003
2026-02-07,53,1867.535,1867.537,0.002
2026-02-07,54,1876.134,1876.135,0.001
2026-02-07,55,1855.739,1855.74,0.001
2026-02-07,56,1890.114,1890.115,0.001
2026-02-07,57,1919.597,1919.599,0.002
2026-02-07,58,1898.042,1898.045,0.003
2026-02-07,59,1878.545,1878.548,0.003
2026-02-07,60,1941.618,1941.62,0.002
2026-02-07,61,1774.686,1774.689,0.003
2026-02-07,62,1881.393,1881.396,0.003
2026-02-07,63,1823.709,1823.712,0.003
2026-02-07,64,1983.241,1983.244,0.003
2026-02-07,65,2017.793,2017.795,0.002
2026-02-07,66,2069.64,2069.641,0.001
2026-02-07,67,1991.109,1991.111,0.002
2026-02-07,68,2024.128,2024.13,0.002
2026-02-07,69,2347.61,2347.613,0.003
2026-02-07,70,2335.107,2335.11,0.003
2026-02-07,71,2371.082,2371.085,0.003
2026-02-07,72,2414.154,2414.157,0.003
2026-02-07,73,2305.567,2305.569,0.002
2026-02-07,74,2343.501,2343.503,0.002
2026-02-07,75,2435.052,2435.054,0.002
2026-02-07,76,2500.934,2500.936,0.002
2026-02-07,77,2277.545,2277.547,0.002
2026-02-07,78,2326.142,2326.144,0.002
2026-02-07,79,2303.168,2303.17,0.002
2026-02-07,80,2303.29,2303.291,0.001
2026-02-07,81,2387.451,2387.453,0.002
2026-02-07,82,2321.761,2321.763,0.002
2026-02-07,83,2223.67,2223.672,0.002
2026-02-07,84,2219.609,2219.611,0.002
2026-02-07,85,2550.664,2550.666,0.002
2026-02-07,86,2559.325,2559.326,0.001
2026-02-07,87,2485.681,2485.683,0.002
2026-02-07,88,2464.551,2464.553,0.002
2026-02-07,89,2573.533,2573.535,0.002
2026-02-07,90,2544.316,2544.317,0.001
2026-02-07,91,2541.117,2541.118,0.001
2026-02-07,92,2544.361,2544.363,0.002
2026-02-07,93,2591.642,2591.645,0.003
2026-02-07,94,2596.039,2596.041,0.002
2026-02-07,95,2755.17,2755.173,0.003
2026-02-07,96,2857.483,2857.486,0.003
2026-02-08,1,2250.972,2250.975,0.003
2026-02-08,2,2197.744,2197.747,0.003
2026-02-08,3,2206.361,2206.364,0.003
2026-02-08,4,2253.77,2253.772,0.002
2026-02-08,5,2166.729,2166.73,0.001
2026-02-08,6,2171.907,2171.909,0.002
2026-02-08,7,2217.455,2217.457,0.002
2026-02-08,8,2241.036,2241.038,0.002
2026-02-08,9,2328.032,2328.034,0.002
2026-02-08,10,2279.297,2279.3,0.003
2026-02-08,11,2278.947,2278.95,0.003
2026-02-08,12,2219.182,2219.185,0.003
2026-02-08,13,2120.384,2120.385,0.001
2026-02-08,14,2150.616,2150.617,0.001
2026-02-08,15,2135.557,2135.558,0.001
2026-02-08,16,2240.885,2240.886,0.001
2026-02-08,17,2092.011,2092.013,0.002
2026-02-08,18,2114.476,2114.478,0.002
2026-02-08,19,2226.687,2226.689,0.002
2026-02-08,20,2248.794,2248.795,0.001
2026-02-08,21,2334.767,2334.769,0.002
2026-02-08,22,2270.911,2270.912,0.001
2026-02-08,23,2266.618,2266.62,0.002
2026-02-08,24,2210.484,2210.485,0.001
2026-02-08,25,2271.833,2271.834,0.001
2026-02-08,26,2238.048,2238.05,0.002
2026-02-08,27,2151.541,2151.543,0.002
2026-02-08,28,2091.144,2091.146,0.002
2026-02-08,29,2142.865,2142.868,0.003
2026-02-08,30,2129.268,2129.271,0.003
2026-02-08,31,2145.04,2145.043,0.003
2026-02-08,32,2143.75,2143.753,0.003
2026-02-08,33,2197.936,2197.938,0.002
2026-02-08,34,2173.256,2173.258,0.002
2026-02-08,35,2122.705,2122.707,0.002
2026-02-08,36,2144.357,2144.359,0.002
2026-02-08,37,2075.12,2075.122,0.002
2026-02-08,38,1984.627,1984.629,0.002
2026-02-08,39,1957.051,1957.053,0.002
2026-02-08,40,1984.156,1984.158,0.002
2026-02-08,41,1970.295,1970.298,0.003
2026-02-08,42,1893.268,1893.271,0.003
2026-02-08,43,1905.657,1905.66,0.003
2026-02-08,44,1907.793,1907.796,0.003
2026-02-08,45,1936.961,1936.963,0.002
2026-02-08,46,1907.05,1907.052,0.002
2026-02-08,47,1920.788,1920.789,0.001
2026-02-08,48,1854.984,1854.986,0.002
2026-02-08,49,1857.122,1857.125,0.003
2026-02-08,50,1832.106,1832.108,0.002
2026-02-08,51,1827.549,1827.552,0.003
2026-02-08,52,1824.457,1824.46,0.003
2026-02-08,53,1835.385,1835.387,0.002
2026-02-08,54,1783.287,1783.289,0.002
2026-02-08,55,1789.32,1789.322,0.002
2026-02-08,56,1771.212,1771.214,0.002
2026-02-08,57,1827.066,1827.068,0.002
2026-02-08,58,1847.612,1847.614,0.002
2026-02-08,59,1805.442,1805.444,0.002
2026-02-08,60,1859.284,1859.286,0.002
2026-02-08,61,1944.563,1944.565,0.002
2026-02-08,62,2013.54,2013.542,0.002
2026-02-08,63,2107.971,2107.973,0.002
2026-02-08,64,2241.361,2241.363,0.002
2026-02-08,65,2128.266,2128.268,0.002
2026-02-08,66,2180.806,2180.808,0.002
2026-02-08,67,2237.903,2237.905,0.002
2026-02-08,68,2186.305,2186.307,0.002
2026-02-08,69,2204.527,2204.53,0.003
2026-02-08,70,2273.925,2273.927,0.002
2026-02-08,71,2214.741,2214.743,0.002
2026-02-08,72,2272.92,2272.923,0.003
2026-02-08,73,2277.846,2277.849,0.003
2026-02-08,74,2366.912,2366.915,0.003
2026-02-08,75,2452.793,2452.796,0.003
2026-02-08,76,2507.163,2507.166,0.003
2026-02-08,77,2521.346,2521.348,0.002
2026-02-08,78,2548.359,2548.361,0.002
2026-02-08,79,2561.302,2561.304,0.002
2026-02-08,80,2599.872,2599.874,0.002
2026-02-08,81,2640.499,2640.502,0.003
2026-02-08,82,2661.313,2661.315,0.002
2026-02-08,83,2590.742,2590.744,0.002
2026-02-08,84,2597.914,2597.917,0.003
2026-02-08,85,2612.623,2612.625,0.002
2026-02-08,86,2582.308,2582.311,0.003
2026-02-08,87,2618.998,2619.001,0.003
2026-02-08,88,2535.381,2535.383,0.002
2026-02-08,89,2585.887,2585.889,0.002
2026-02-08,90,2547.452,2547.454,0.002
2026-02-08,91,2511.823,2511.825,0.002
2026-02-08,92,2437.168,2437.17,0.002
2026-02-08,93,2502.893,2502.895,0.002
2026-02-08,94,2444.252,2444.255,0.003
2026-02-08,95,2363.234,2363.237,0.003
2026-02-08,96,2499.367,2499.37,0.003
2026-02-09,1,2286.446,2286.447,0.001
2026-02-09,2,2285.965,2285.967,0.002
2026-02-09,3,2268.812,2268.814,0.002
2026-02-09,4,2342.893,2342.895,0.002
2026-02-09,5,2439.022,2439.024,0.002
2026-02-09,6,2414.325,2414.327,0.002
2026-02-09,7,2427.999,2428.0,0.001
2026-02-09,8,2416.681,2416.683,0.002
2026-02-09,9,2256.209,2256.21,0.001
2026-02-09,10,2225.825,2225.827,0.002
2026-02-09,11,2231.998,2232.0,0.002
2026-02-09,12,2184.899,2184.9,0.001
2026-02-09,13,2228.202,2228.203,0.001
2026-02-09,14,2234.341,2234.343,0.002
2026-02-09,15,2288.064,2288.066,0.002
2026-02-09,16,2356.314,2356.316,0.002
2026-02-09,17,2169.205,2169.208,0.003
2026-02-09,18,2224.447,2224.45,0.003
2026-02-09,19,2408.006,2408.009,0.003
2026-02-09,20,2254.215,2254.218,0.003
2026-02-09,21,2360.145,2360.146,0.001
2026-02-09,22,2408.846,2408.848,0.002
2026-02-09,23,2521.776,2521.777,0.001
2026-02-09,24,2463.141,2463.143,0.002
2026-02-09,25,2239.154,2239.157,0.003
2026-02-09,26,2282.23,2282.233,0.003
2026-02-09,27,2133.914,2133.917,0.003
2026-02-09,28,2180.517,2180.52,0.003
2026-02-09,29,1966.768,1966.77,0.002
2026-02-09,30,1971.9,1971.903,0.003
2026-02-09,31,2003.022,2003.025,0.003
2026-02-09,32,1945.369,1945.371,0.002
2026-02-09,33,2068.55,2068.553,0.003
2026-02-09,34,2009.066,2009.069,0.003
2026-02-09,35,2032.525,2032.527,0.002
2026-02-09,36,2045.879,2045.882,0.003
2026-02-09,37,2074.045,2074.047,0.002
2026-02-09,38,2120.854,2120.855,0.001
2026-02-09,39,2108.185,2108.186,0.001
2026-02-09,40,2148.407,2148.408,0.001
2026-02-09,41,2057.101,2057.104,0.003
2026-02-09,42,2059.844,2059.847,0.003
2026-02-09,43,2092.299,2092.302,0.003
2026-02-09,44,2106.089,2106.092,0.003
2026-02-09,45,2012.69,2012.692,0.002
2026-02-09,46,2045.623,2045.625,0.002
2026-02-09,47,2063.047,2063.049,0.002
2026-02-09,48,2053.58,2053.582,0.002
2026-02-09,49,2070.488,2070.49,0.002
2026-02-09,50,2070.313,2070.316,0.003
2026-02-09,51,2165.529,2165.532,0.003
2026-02-09,52,2130.78,2130.782,0.002
2026-02-09,53,2136.336,2136.338,0.002
2026-02-09,54,2111.251,2111.252,0.001
2026-02-09,55,2104.366,2104.368,0.002
2026-02-09,56,2112.17,2112.171,0.001
2026-02-09,57,2116.994,2116.997,0.003
2026-02-09,58,2119.0,2119.003,0.003
2026-02-09,59,2087.337,2087.339,0.002
2026-02-09,60,2120.142,2120.145,0.003
2026-02-09,61,2096.937,2096.939,0.002
2026-02-09,62,2057.959,2057.961,0.002
2026-02-09,63,2090.971,2090.972,0.001
2026-02-09,64,2111.04,2111.042,0.002
2026-02-09,65,2091.405,2091.407,0.002
2026-02-09,66,2101.274,2101.276,0.002
2026-02-09,67,2177.153,2177.155,0.002
2026-02-09,68,2160.323,2160.325,0.002
2026-02-09,69,2146.823,2146.825,0.002
2026-02-09,70,2159.151,2159.154,0.003
2026-02-09,71,2152.938,2152.94,0.002
2026-02-09,72,2186.042,2186.045,0.003
2026-02-09,73,2278.679,2278.681,0.002
2026-02-09,74,2260.428,2260.43,0.002
2026-02-09,75,2248.67,2248.671,0.001
2026-02-09,76,2230.404,2230.405,0.001
2026-02-09,77,2326.161,2326.163,0.002
2026-02-09,78,2330.172,2330.174,0.002
2026-02-09,79,2291.496,2291.498,0.002
2026-02-09,80,2347.596,2347.598,0.002
2026-02-09,81,2249.99,2249.993,0.003
2026-02-09,82,2213.868,2213.871,0.003
2026-02-09,83,2203.228,2203.23,0.002
2026-02-09,84,2179.748,2179.751,0.003
2026-02-09,85,2211.571,2211.573,0.002
2026-02-09,86,2268.462,2268.464,0.002
2026-02-09,87,2344.809,2344.81,0.001
2026-02-09,88,2316.566,2316.568,0.002
2026-02-09,89,2142.359,2142.361,0.002
2026-02-09,90,2028.967,2028.968,0.001
2026-02-09,91,2257.852,2257.854,0.002
2026-02-09,92,2230.822,2230.824,0.002
2026-02-09,93,2530.871,2530.874,0.003
2026-02-09,94,2480.235,2480.238,0.003
2026-02-09,95,2332.64,2332.643,0.003
2026-02-09,96,2328.876,2328.879,0.003
2026-02-10,1,2010.473,2010.475,0.002
2026-02-10,2,1991.286,1991.288,0.002
2026-02-10,3,1928.546,1928.548,0.002
2026-02-10,4,1939.162,1939.164,0.002
2026-02-10,5,1939.696,1939.699,0.003
2026-02-10,6,1976.95,1976.952,0.002
2026-02-10,7,1962.095,1962.098,0.003
2026-02-10,8,1993.41,1993.412,0.002
2026-02-10,9,1964.013,1964.015,0.002
2026-02-10,10,1953.314,1953.316,0.002
2026-02-10,11,1966.29,1966.291,0.001
2026-02-10,12,1965.749,1965.751,0.002
2026-02-10,13,1855.016,1855.019,0.003
2026-02-10,14,1890.523,1890.526,0.003
2026-02-10,15,1875.943,1875.946,0.003
2026-02-10,16,1917.575,1917.578,0.003
2026-02-10,17,2069.406,2069.408,0.002
2026-02-10,18,2136.92,2136.922,0.002
2026-02-10,19,2070.51,2070.511,0.001
2026-02-10,20,1804.46,1804.462,0.002
2026-02-10,21,1935.14,1935.142,0.002
2026-02-10,22,1998.819,1998.821,0.002
2026-02-10,23,2121.313,2121.315,0.002
2026-02-10,24,2332.936,2332.939,0.003
2026-02-10,25,2195.135,2195.138,0.003
2026-02-10,26,2280.782,2280.785,0.003
2026-02-10,27,2261.433,2261.436,0.003
2026-02-10,28,2269.32,2269.322,0.002
2026-02-10,29,2134.517,2134.519,0.002
2026-02-10,30,2148.6,2148.602,0.002
2026-02-10,31,2137.65,2137.651,0.001
2026-02-10,32,2163.429,2163.43,0.001
2026-02-10,33,2256.056,2256.059,0.003
2026-02-10,34,2275.652,2275.655,0.003
2026-02-10,35,2287.314,2287.317,0.003
2026-02-10,36,2255.901,2255.904,0.003
2026-02-10,37,2162.495,2162.497,0.002
2026-02-10,38,2166.665,2166.668,0.003
2026-02-10,39,2156.537,2156.54,0.003
2026-02-10,40,2191.71,2191.713,0.003
2026-02-10,41,2268.795,2268.798,0.003
2026-02-10,42,2231.82,2231.823,0.003
2026-02-10,43,2288.031,2288.034,0.003
2026-02-10,44,2283.953,2283.956,0.003
2026-02-10,45,2839.69,2839.692,0.002
2026-02-10,46,2800.324,2800.326,0.002
2026-02-10,47,2870.658,2870.659,0.001
2026-02-10,48,2845.747,2845.748,0.001
2026-02-10,49,2662.355,2662.358,0.003
2026-02-10,50,2652.4,2652.403,0.003
2026-02-10,51,2684.454,2684.456,0.002
2026-02-10,52,2601.827,2601.83,0.003
2026-02-10,53,2441.785,2441.786,0.001
2026-02-10,54,2444.625,2444.626,0.001
2026-02-10,55,2430.177,2430.178,0.001
2026-02-10,56,2425.385,2425.387,0.002
2026-02-10,57,2443.819,2443.82,0.001
2026-02-10,58,2371.722,2371.724,0.002
2026-02-10,59,2335.652,2335.653,0.001
2026-02-10,60,2352.389,2352.391,0.002
2026-02-10,61,2032.22,2032.222,0.002
2026-02-10,62,2042.422,2042.424,0.002
2026-02-10,63,2050.386,2050.388,0.002
2026-02-10,64,1996.99,1996.992,0.002
2026-02-10,65,2070.526,2070.528,0.002
2026-02-10,66,2080.033,2080.034,0.001
2026-02-10,67,2225.968,2225.97,0.002
2026-02-10,68,2245.578,2245.579,0.001
2026-02-10,69,2123.926,2123.928,0.002
2026-02-10,70,2152.619,2152.621,0.002
2026-02-10,71,2150.183,2150.185,0.002
2026-02-10,72,2137.991,2137.993,0.002
2026-02-10,73,2157.096,2157.097,0.001
2026-02-10,74,2216.86,2216.861,0.001
2026-02-10,75,2261.717,2261.719,0.002
2026-02-10,76,2249.581,2249.583,0.002
2026-02-10,77,2363.423,2363.425,0.002
2026-02-10,78,2348.237,2348.239,0.002
2026-02-10,79,2339.853,2339.855,0.002
2026-02-10,80,2340.215,2340.217,0.002
2026-02-10,81,2360.33,2360.332,0.002
2026-02-10,82,2409.904,2409.906,0.002
2026-02-10,83,2394.207,2394.209,0.002
2026-02-10,84,2455.587,2455.588,0.001
2026-02-10,85,2430.05,2430.053,0.003
2026-02-10,86,2441.088,2441.09,0.002
2026-02-10,87,2571.622,2571.625,0.003
2026-02-10,88,2547.05,2547.053,0.003
2026-02-10,89,2295.108,2295.11,0.002
2026-02-10,90,2362.88,2362.882,0.002
2026-02-10,91,2414.199,2414.2,0.001
2026-02-10,92,2374.007,2374.008,0.001
2026-02-10,93,2536.693,2536.695,0.002
2026-02-10,94,2421.689,2421.691,0.002
2026-02-10,95,2422.748,2422.75,0.002
2026-02-10,96,2403.544,2403.546,0.002
2026-02-11,1,2043.173,2043.175,0.002
2026-02-11,2,2026.566,2026.568,0.002
2026-02-11,3,1978.318,1978.319,0.001
2026-02-11,4,2025.496,2025.498,0.002
2026-02-11,5,2176.307,2176.309,0.002
2026-02-11,6,2196.164,2196.165,0.001
2026-02-11,7,2191.872,2191.874,0.002
2026-02-11,8,2214.248,2214.25,0.002
2026-02-11,9,2003.755,2003.757,0.002
2026-02-11,10,2005.099,2005.102,0.003
2026-02-11,11,2278.114,2278.117,0.003
2026-02-11,12,2271.55,2271.553,0.003
2026-02-11,13,2206.822,2206.823,0.001
2026-02-11,14,2106.22,2106.222,0.002
2026-02-11,15,2084.518,2084.52,0.002
2026-02-11,16,2058.081,2058.082,0.001
2026-02-11,17,2080.318,2080.32,0.002
2026-02-11,18,2065.259,2065.26,0.001
2026-02-11,19,2074.054,2074.056,0.002
2026-02-11,20,2079.859,2079.861,0.002
2026-02-11,21,1939.419,1939.42,0.001
2026-02-11,22,1960.922,1960.924,0.002
2026-02-11,23,1914.992,1914.993,0.001
2026-02-11,24,1981.581,1981.582,0.001
2026-02-11,25,2003.956,2003.957,0.001
2026-02-11,26,1901.7,1901.702,0.002
2026-02-11,27,1871.125,1871.126,0.001
2026-02-11,28,1946.728,1946.73,0.002
2026-02-11,29,1972.34,1972.343,0.003
2026-02-11,30,1976.771,1976.774,0.003
2026-02-11,31,1896.802,1896.804,0.002
2026-02-11,32,1941.682,1941.685,0.003
2026-02-11,33,1951.971,1951.973,0.002
2026-02-11,34,2001.45,2001.452,0.002
2026-02-11,35,1998.975,1998.976,0.001
2026-02-11,36,2021.821,2021.823,0.002
2026-02-11,37,2069.783,2069.786,0.003
2026-02-11,38,2113.876,2113.878,0.002
2026-02-11,39,2234.322,2234.325,0.003
2026-02-11,40,2044.223,2044.226,0.003
2026-02-11,41,1995.631,1995.633,0.002
2026-02-11,42,1929.908,1929.91,0.002
2026-02-11,43,1962.202,1962.204,0.002
2026-02-11,44,2020.107,2020.109,0.002
2026-02-11,45,2133.99,2133.993,0.003
2026-02-11,46,2088.683,2088.686,0.003
2026-02-11,47,2104.889,2104.892,0.003
2026-02-11,48,2064.177,2064.179,0.002
2026-02-11,49,1984.246,1984.248,0.002
2026-02-11,50,1963.839,1963.842,0.003
2026-02-11,51,1970.731,1970.734,0.003
2026-02-11,52,1968.121,1968.124,0.003
2026-02-11,53,2024.67,2024.673,0.003
2026-02-11,54,2037.176,2037.178,0.002
2026-02-11,55,2071.64,2071.643,0.003
2026-02-11,56,2114.83,2114.833,0.003
2026-02-11,57,2347.934,2347.936,0.002
2026-02-11,58,2258.06,2258.063,0.003
2026-02-11,59,2170.341,2170.344,0.003
2026-02-11,60,2144.741,2144.744,0.003
2026-02-11,61,2180.773,2180.776,0.003
2026-02-11,62,2202.594,2202.597,0.003
2026-02-11,63,2216.813,2216.816,0.003
